index,data,is_discord,cluster_belong
1188,-1.12,N,8
1189,-0.63,N,8
1190,-0.37,N,8
1191,-0.81999999,N,8
1192,-1.21,N,8
1193,-0.81999999,N,8
1194,-0.30000001,N,8
1195,-0.54000002,N,8
1196,-1.08,N,8
1197,-1,N,8
1198,-0.47,N,8
1199,-0.47,N,8
1200,-0.95999998,N,8
1201,-1,N,8
1202,-0.47,N,8
1203,-0.22,N,8
1204,-0.61000001,N,3
1205,-0.86000001,N,3
1206,-0.47999999,N,3
1207,-0.2,N,3
1208,-0.57999998,N,3
1209,-1,N,3
1210,-0.72000003,N,3
1211,-0.28,N,3
1212,-0.47,N,3
1213,-0.94,N,3
1214,-0.76999998,N,3
1215,-0.2,N,3
1216,-0.19,N,3
1217,-0.77999997,N,4
1218,-0.95999998,N,4
1219,-0.41999999,N,4
1220,-0.14,N,4
1221,-0.52999997,N,4
1222,-0.87,N,4
1223,-0.56999999,N,4
1224,-0.20999999,N,4
1225,-0.47999999,N,4
1226,-0.89999998,N,4
1227,-0.66000003,N,4
1228,-0.13,N,4
1229,-0.22,N,4
1230,-0.74000001,N,5
1231,-0.75999999,N,5
1232,-0.27000001,N,5
1233,-0.2,N,5
1234,-0.69999999,N,5
1235,-0.88999999,N,5
1236,-0.44999999,N,5
1237,-0.2,N,5
1238,-0.61000001,N,5
1239,-0.86000001,N,5
1240,-0.43000001,N,5
1241,0.02,N,5
1242,-0.30000001,N,6
1243,-0.85000002,N,6
1244,-0.72000003,N,6
1245,-0.2,N,6
1246,-0.25,N,6
1247,-0.76999998,N,6
1248,-0.83999997,N,6
1249,-0.30000001,N,6
1250,-0.059999999,N,6
1251,-0.46000001,N,6
1252,-0.69,N,6
1253,-0.31,N,6
1254,-0.1,N,6
1255,-0.51999998,N,6
1256,-0.85000002,N,6
1257,-0.44,N,6
1258,0.079999998,N,6
1259,-0.1,N,6
1260,-0.63999999,N,6
1261,-0.57999998,N,6
1262,-0.15000001,N,6
1263,-0.27000001,N,6
1264,-0.88999999,N,6
1265,-0.98000002,N,6
1266,-0.38,N,7
1267,-0.079999998,N,6
1268,-0.51999998,N,6
1269,-0.86000001,N,6
1270,-0.51999998,N,7
1271,-0.14,N,7
1272,-0.41999999,N,7
1273,-0.76999998,N,7
1274,-0.51999998,N,7
1275,-0.12,N,7
1276,-0.41999999,N,7
1277,-1.01,N,7
1278,-0.95999998,N,7
1279,-0.41,N,0
1280,0.02,N,7
1281,-0.41,N,7
1282,-0.22,N,7
1283,0.20999999,N,15
1284,0.07,N,15
1285,-0.38,N,15
1286,-0.28999999,N,15
1287,0.27000001,N,15
1288,0.37,N,15
1289,-0.07,N,15
1290,-0.19,N,15
1291,0.23,N,2
1292,0.38,N,15
1293,-0.16,N,15
1294,-0.61000001,N,15
1295,-0.28999999,N,6
1296,0.16,N,14
1297,0.0099999998,N,14
1298,-0.33000001,N,14
1299,-0.090000004,N,14
1300,0.36000001,N,14
1301,0.22,N,14
1302,-0.28999999,N,14
1303,-0.2,N,14
1304,0.40000001,N,4
1305,0.56,N,12
1306,0.050000001,N,14
1307,-0.20999999,N,14
1308,0.15000001,N,5
1309,0.37,N,5
1310,-0.0099999998,N,5
1311,-0.34,N,5
1312,0.02,N,5
1313,0.43000001,N,5
1314,0.1,N,5
1315,-0.44,N,5
1316,-0.27000001,N,5
1317,0.31999999,N,10
1318,0.33000001,N,10
1319,-0.22,N,5
1320,-0.38,N,11
1321,0.079999998,N,7
1322,0.23,N,7
1323,-0.17,N,7
1324,-0.38,N,7
1325,0.07,N,7
1326,0.40000001,N,7
1327,0.039999999,N,7
1328,-0.41,N,7
1329,-0.19,N,7
1330,0.25,N,12
1331,0.039999999,N,12
1332,-0.52999997,N,7
1333,-0.52999997,N,0
1334,-0.11,N,0
1335,-0.14,N,0
1336,-0.69,N,0
1337,-0.83999997,N,0
1338,-0.38999999,N,0
1339,-0.16,N,0
1340,-0.50999999,N,0
1341,-0.66000003,N,0
1342,-0.16,N,0
1343,0.28999999,N,13
1344,0.039999999,N,0
1345,-0.31999999,N,1
1346,0.0099999998,N,1
1347,0.55000001,N,1
1348,0.5,N,1
1349,0.07,N,2
1350,0.23999999,N,2
1351,0.98000002,N,2
1352,1.27,N,2
1353,0.92000002,N,2
1354,0.85000002,N,2
1355,1.41,N,2
1356,1.78,N,2
1357,1.4400001,N,2
1358,1.14,N,3
1359,1.53,N,3
1360,2.02,N,3
1361,1.8099999,N,3
1362,1.38,N,4
1363,1.54,N,4
1364,2.0899999,N,4
1365,2.1300001,N,4
1366,1.73,N,4
1367,1.71,N,4
1368,2.2,N,4
1369,2.3599999,N,4
1370,2.02,N,4
1371,1.92,N,4
1372,2.47,N,4
1373,2.8900001,N,4
1374,2.5899999,N,5
1375,2.2,N,5
1376,2.3699999,N,5
1377,2.6800001,N,5
1378,2.3599999,N,5
1379,1.8,N,5
1380,1.86,N,5
1381,2.3099999,N,5
1382,2.26,N,5
1383,1.74,N,5
1384,1.62,N,5
1385,2.0599999,N,5
1386,2.1500001,N,5
1387,1.62,N,7
1388,1.26,N,7
1389,1.58,N,7
1390,1.86,N,7
1391,1.46,N,7
1392,0.88,N,7
1393,0.95999998,N,7
1394,1.33,N,7
1395,1.1799999,N,7
1396,0.64999998,N,7
1397,0.52999997,N,7
1398,0.76999998,N,7
1399,0.61000001,N,7
1400,0.0099999998,N,0
1401,-0.19,N,0
1402,0.16,N,0
1403,0.22,N,0
1404,-0.41999999,N,0
1405,-0.94,N,0
1406,-0.75999999,N,0
1407,-0.44999999,N,0
1408,-0.69,N,0
1409,-1.0700001,N,0
1410,-0.87,N,0
1411,-0.40000001,N,0
1412,-0.52999997,N,0
1413,-1.04,N,1
1414,-1.05,N,1
1415,-0.56999999,N,1
1416,-0.50999999,N,1
1417,-1.03,N,1
1418,-1.25,N,1
1419,-0.85000002,N,1
1420,-0.63999999,N,1
1421,-1.05,N,1
1422,-1.38,N,1
1423,-0.97000003,N,1
1424,-0.51999998,N,1
1425,-0.77999997,N,1
1426,-1.35,N,8
1427,-1.27,N,8
1428,-0.76999998,N,8
1429,-0.74000001,N,8
1430,-1.16,N,8
1431,-1.15,N,8
1432,-0.61000001,N,8
1433,-0.41999999,N,8
1434,-0.81999999,N,8
1435,-1.04,N,8
1436,-0.58999997,N,3
1437,-0.20999999,N,3
1438,-0.49000001,N,3
1439,-0.83999997,N,3
1440,-0.52999997,N,3
1441,-0.029999999,N,3
1442,-0.16,N,3
1443,-0.62,N,3
1444,-0.55000001,N,3
1445,-0.050000001,N,3
1446,-0.02,N,3
1447,-0.50999999,N,3
1448,-0.62,N,3
1449,-0.11,N,4
1450,0.16,N,4
1451,-0.18000001,N,4
1452,-0.43000001,N,4
1453,-0.039999999,N,4
1454,0.37,N,4
1455,0.17,N,4
1456,-0.22,N,4
1457,-0.050000001,N,4
1458,0.38,N,4
1459,0.36000001,N,4
1460,0.02,N,4
1461,0.14,N,4
1462,0.62,N,5
1463,0.67000002,N,5
1464,0.25999999,N,5
1465,0.22,N,5
1466,0.81,N,5
1467,1.16,N,5
1468,0.79000002,N,5
1469,0.44,N,5
1470,0.75,N,5
1471,1.22,N,5
1472,1.05,N,5
1473,0.63999999,N,5
1474,0.75,N,5
1475,1.15,N,6
1476,1.1,N,6
1477,0.68000001,N,6
1478,0.74000001,N,6
1479,1.21,N,6
1480,1.27,N,6
1481,0.73000002,N,6
1482,0.47,N,6
1483,0.87,N,6
1484,1.2,N,6
1485,0.85000002,N,6
1486,0.50999999,N,6
1487,0.83999997,N,6
1488,1.3,N,6
1489,1.11,N,6
1490,0.62,N,6
1491,0.70999998,N,6
1492,1.23,N,7
1493,1.22,N,7
1494,0.72000003,N,7
1495,0.56,N,7
1496,0.97000003,N,7
1497,1.13,N,7
1498,0.72000003,N,6
1499,0.47999999,N,6
1500,0.83999997,N,7
1501,1.14,N,7
1502,0.76999998,N,7
1503,0.34,N,7
1504,0.58999997,N,7
1505,0.99000001,N,0
1506,0.79000002,N,0
1507,0.34999999,N,0
1508,0.47,N,0
1509,1.09,N,0
1510,1.1799999,N,7
1511,0.63999999,N,7
1512,0.38,N,7
1513,0.72000003,N,0
1514,0.94,N,0
1515,0.58999997,N,0
1516,0.31999999,N,0
1517,0.68000001,N,0
1518,1.02,N,1
1519,0.69,N,1
1520,0.19,N,1
1521,0.30000001,N,1
1522,0.73000002,N,1
1523,0.62,N,0
1524,0.12,N,0
1525,0.059999999,N,0
1526,0.41999999,N,1
1527,0.36000001,N,1
1528,-0.23,N,1
1529,-0.47,N,1
1530,0.029999999,N,1
1531,0.43000001,N,8
1532,0.1,N,8
1533,-0.36000001,N,8
1534,-0.22,N,8
1535,0.1,N,8
1536,-0.090000004,N,1
1537,-0.23,N,1
1538,0,N,8
1539,0.18000001,N,8
1540,0,N,8
1541,-0.2,N,8
1542,-0.0099999998,N,8
1543,0.25999999,N,8
1544,0.12,N,8
1545,-0.19,N,8
1546,-0.14,N,8
1547,0.2,N,8
1548,0.20999999,N,8
1549,-0.090000004,N,8
1550,-0.16,N,3
1551,0.13,N,3
1552,0.27000001,N,3
1553,0,N,3
1554,-0.20999999,N,3
1555,0.029999999,N,3
1556,0.25999999,N,3
1557,0.039999999,N,3
1558,-0.27000001,N,3
1559,-0.17,N,3
1560,0.1,N,3
1561,0,N,8
1562,-0.31,N,9
1563,-0.28999999,N,9
1564,-0.0099999998,N,9
1565,-0.02,N,9
1566,-0.36000001,N,9
1567,-0.44,N,9
1568,-0.090000004,N,9
1569,0.1,N,9
1570,-0.20999999,N,9
1571,-0.49000001,N,9
1572,-0.27000001,N,9
1573,0.050000001,N,9
1574,-0.07,N,8
1575,-0.33000001,N,13
1576,-0.28,N,13
1577,0.029999999,N,13
1578,0.079999998,N,13
1579,-0.11,N,13
1580,-0.11,N,13
1581,0.050000001,N,10
1582,-0.090000004,N,10
1583,-0.50999999,N,10
1584,-0.57999998,N,10
1585,-0.2,N,10
1586,0.090000004,N,3
1587,-0.17,N,3
1588,-0.51999998,N,2
1589,-0.47999999,N,1
1590,-0.25999999,N,1
1591,-0.38999999,N,1
1592,-0.68000001,N,1
1593,-0.69999999,N,1
1594,-0.46000001,N,12
1595,-0.44999999,N,12
1596,-0.63,N,12
1597,-0.56999999,N,12
1598,-0.17,N,12
1599,0.02,N,9
1600,-0.20999999,N,9
1601,-0.38,N,9
1602,-0.17,N,8
1603,0.13,N,8
1604,0.07,N,8
1605,0,N,3
1606,0.27000001,N,3
1607,0.64999998,N,10
1608,0.61000001,N,10
1609,0.34999999,N,10
1610,0.41,N,10
1611,0.81999999,N,10
1612,0.94,N,10
1613,0.69999999,N,10
1614,0.56999999,N,10
1615,0.75999999,N,3
1616,0.81999999,N,3
1617,0.51999998,N,3
1618,0.28,N,4
1619,0.34,N,4
1620,0.38999999,N,14
1621,0.12,N,14
1622,-0.15000001,N,14
1623,0.039999999,N,14
1624,0.31999999,N,14
1625,0.2,N,14
1626,-0.20999999,N,12
1627,-0.22,N,9
1628,0.17,N,9
1629,0.38999999,N,9
1630,0.23999999,N,9
1631,0.2,N,11
1632,0.55000001,N,11
1633,0.83999997,N,11
1634,0.66000003,N,11
1635,0.37,N,11
1636,0.46000001,N,11
1637,0.70999998,N,11
1638,0.72000003,N,5
1639,0.56999999,N,10
1640,0.69,N,10
1641,0.97000003,N,10
1642,0.91000003,N,10
1643,0.60000002,N,15
1644,0.54000002,N,15
1645,0.79000002,N,15
1646,0.79000002,N,15
1647,0.41999999,N,15
1648,0.23,N,15
1649,0.43000001,N,15
1650,0.56,N,15
1651,0.18000001,N,6
1652,-0.22,N,14
1653,-0.2,N,12
1654,-0.02,N,12
1655,-0.23,N,12
1656,-0.63,N,12
1657,-0.63999999,N,12
1658,-0.27000001,N,12
1659,-0.15000001,N,12
1660,-0.40000001,N,12
1661,-0.52999997,N,12
1662,-0.33000001,N,12
1663,-0.27000001,N,12
1664,-0.54000002,N,11
1665,-0.69999999,N,11
1666,-0.44,N,13
1667,-0.1,N,13
1668,-0.18000001,N,13
1669,-0.43000001,N,13
1670,-0.38999999,N,13
1671,-0.17,N,13
1672,-0.18000001,N,13
1673,-0.40000001,N,13
1674,-0.41999999,N,13
1675,-0.25999999,N,13
1676,-0.34999999,N,13
1677,-0.68000001,N,0
1678,-0.77999997,N,15
1679,-0.5,N,2
1680,-0.34,N,2
1681,-0.58999997,N,1
1682,-0.83999997,N,1
1683,-0.73000002,N,1
1684,-0.50999999,N,1
1685,-0.60000002,N,1
1686,-0.88,N,1
1687,-0.86000001,N,1
1688,-0.66000003,N,1
1689,-0.68000001,N,1
1690,-0.89999998,N,12
1691,-0.77999997,N,9
1692,-0.34999999,N,9
1693,-0.14,N,9
1694,-0.40000001,N,8
1695,-0.54000002,N,8
1696,-0.27000001,N,8
1697,0.0099999998,N,8
1698,-0.13,N,3
1699,-0.33000001,N,3
1700,-0.17,N,3
1701,0.079999998,N,3
1702,-0.07,N,3
1703,-0.41999999,N,10
1704,-0.44,N,10
1705,-0.15000001,N,10
1706,-0.1,N,3
1707,-0.34999999,N,3
1708,-0.41,N,3
1709,-0.15000001,N,3
1710,-0.02,N,3
1711,-0.23,N,4
1712,-0.36000001,N,4
1713,-0.14,N,4
1714,0.090000004,N,4
1715,-0.07,N,4
1716,-0.28,N,14
1717,-0.13,N,14
1718,0.16,N,14
1719,0.14,N,4
1720,-0.050000001,N,4
1721,0.079999998,N,4
1722,0.46000001,N,4
1723,0.51999998,N,5
1724,0.23,N,5
1725,0.090000004,N,5
1726,0.37,N,5
1727,0.55000001,N,5
1728,0.34999999,N,5
1729,0.12,N,5
1730,0.25,N,5
1731,0.41999999,N,5
1732,0.23,N,5
1733,-0.07,N,5
1734,0.0099999998,N,5
1735,0.31,N,5
1736,0.34999999,N,6
1737,0.1,N,6
1738,0.02,N,6
1739,0.19,N,6
1740,0.25,N,6
1741,0.12,N,7
1742,0.16,N,7
1743,0.47999999,N,7
1744,0.60000002,N,7
1745,0.28999999,N,7
1746,0.039999999,N,7
1747,0.28999999,N,7
1748,0.62,N,6
1749,0.5,N,6
1750,0.079999998,N,6
1751,-0.050000001,N,6
1752,0.17,N,6
1753,0.23,N,6
1754,0.0099999998,N,15
1755,-0.090000004,N,15
1756,0.12,N,15
1757,0.2,N,0
1758,-0.11,N,0
1759,-0.36000001,N,0
1760,-0.25,N,0
1761,-0.11,N,7
1762,-0.30000001,N,7
1763,-0.51999998,N,7
1764,-0.30000001,N,7
1765,0.12,N,7
1766,0.19,N,7
1767,-0.090000004,N,12
1768,-0.17,N,12
1769,0.039999999,N,12
1770,0.14,N,1
1771,-0.050000001,N,1
1772,-0.14,N,1
1773,0.039999999,N,1
1774,0.14,N,0
1775,-0.07,N,15
1776,-0.28,N,15
1777,-0.16,N,15
1778,-0.0099999998,N,15
1779,-0.16,N,10
1780,-0.38999999,N,10
1781,-0.23999999,N,10
1782,0.11,N,3
1783,0.16,N,3
1784,-0.050000001,N,3
1785,-0.1,N,3
1786,0.090000004,N,2
1787,0.11,N,1
1788,-0.17,N,12
1789,-0.34,N,12
1790,-0.17,N,12
1791,-0.02,N,12
1792,-0.25999999,N,12
1793,-0.41999999,N,12
1794,-0.25,N,12
1795,-0.0099999998,N,9
1796,-0.15000001,N,9
1797,-0.41,N,9
1798,-0.33000001,N,9
1799,0,N,9
1800,0.07,N,8
1801,-0.16,N,13
1802,-0.19,N,13
1803,0.090000004,N,13
1804,0.25,N,13
1805,0.07,N,13
1806,-0.1,N,10
1807,0.079999998,N,10
1808,0.27000001,N,10
1809,0.15000001,N,10
1810,-0.0099999998,N,10
1811,0.12,N,10
1812,0.36000001,N,3
1813,0.23999999,N,3
1814,-0.039999999,N,2
1815,0.0099999998,N,2
1816,0.34,N,2
1817,0.38999999,N,2
1818,0.11,N,2
1819,-0.02,N,14
1820,0.25,N,14
1821,0.46000001,N,14
1822,0.25999999,N,14
1823,0.02,N,14
1824,0.16,N,14
1825,0.44,N,4
1826,0.36000001,N,4
1827,0.15000001,N,4
1828,0.23,N,4
1829,0.50999999,N,4
1830,0.54000002,N,4
1831,0.31999999,N,4
1832,0.22,N,5
1833,0.36000001,N,5
1834,0.38,N,5
1835,0.13,N,5
1836,-0.02,N,5
1837,0.12,N,5
1838,0.20999999,N,5
1839,0,N,5
1840,-0.18000001,N,11
1841,-0.029999999,N,11
1842,0.17,N,11
1843,0.029999999,N,11
1844,-0.25999999,N,7
1845,-0.25,N,7
1846,-0.059999999,N,7
1847,-0.12,N,7
1848,-0.40000001,N,7
1849,-0.37,N,7
1850,-0.0099999998,N,7
1851,0.12,N,7
1852,-0.17,N,7
1853,-0.41,N,0
1854,-0.23,N,0
1855,0.059999999,N,0
1856,-0.02,N,0
1857,-0.22,N,0
1858,-0.12,N,0
1859,0.17,N,0
1860,0.20999999,N,0
1861,0.1,N,15
1862,0.25999999,N,15
1863,0.66000003,N,15
1864,0.81999999,N,15
1865,0.67000002,N,15
1866,0.67000002,N,2
1867,0.99000001,N,2
1868,1.1799999,N,2
1869,0.98000002,N,2
1870,0.75,N,2
1871,0.83999997,N,2
1872,1,N,2
1873,0.83999997,N,2
1874,0.57999998,N,14
1875,0.56999999,N,14
1876,0.69,N,14
1877,0.56,N,14
1878,0.28999999,N,14
1879,0.31,N,4
1880,0.56,N,4
1881,0.54000002,N,4
1882,0.19,N,4
1883,-0.050000001,N,9
1884,0.07,N,9
1885,0.17,N,9
1886,0.0099999998,N,9
1887,-0.07,N,11
1888,0.23,N,11
1889,0.51999998,N,11
1890,0.36000001,N,11
1891,-0.039999999,N,11
1892,-0.12,N,11
1893,0.1,N,11
1894,0.14,N,11
1895,-0.090000004,N,11
1896,-0.16,N,13
1897,0,N,13
1898,0.050000001,N,13
1899,-0.17,N,13
1900,-0.20999999,N,0
1901,0.079999998,N,0
1902,0.25,N,0
1903,-0.059999999,N,0
1904,-0.41999999,N,0
1905,-0.31,N,0
1906,0.0099999998,N,0
1907,-0.059999999,N,0
1908,-0.44999999,N,0
1909,-0.57999998,N,1
1910,-0.28999999,N,1
1911,-0.17,N,1
1912,-0.43000001,N,1
1913,-0.63999999,N,1
1914,-0.5,N,1
1915,-0.34,N,1
1916,-0.47,N,1
1917,-0.62,N,1
1918,-0.50999999,N,1
1919,-0.43000001,N,1
1920,-0.69,N,1
1921,-1.02,N,8
1922,-0.93000001,N,8
1923,-0.57999998,N,8
1924,-0.5,N,8
1925,-0.69999999,N,8
1926,-0.75999999,N,8
1927,-0.58999997,N,8
1928,-0.57999998,N,8
1929,-0.87,N,8
1930,-1.05,N,8
1931,-0.85000002,N,8
1932,-0.61000001,N,8
1933,-0.70999998,N,8
1934,-0.87,N,8
1935,-0.76999998,N,8
1936,-0.62,N,8
1937,-0.77999997,N,8
1938,-1.05,N,8
1939,-1.02,N,8
1940,-0.81,N,8
1941,-0.87,N,8
1942,-1.22,N,8
1943,-1.38,N,8
1944,-1.1900001,N,8
1945,-1.08,N,8
1946,-1.24,N,8
1947,-1.3200001,N,8
1948,-1.04,N,8
1949,-0.75999999,N,8
1950,-0.81999999,N,8
1951,-0.94,N,8
1952,-0.80000001,N,8
1953,-0.57999998,N,8
1954,-0.67000002,N,8
1955,-0.97000003,N,8
1956,-0.94999999,N,8
1957,-0.63,N,3
1958,-0.5,N,3
1959,-0.70999998,N,3
1960,-0.85000002,N,3
1961,-0.70999998,N,3
1962,-0.57999998,N,3
1963,-0.72000003,N,3
1964,-0.82999998,N,3
1965,-0.62,N,3
1966,-0.38,N,3
1967,-0.47999999,N,3
1968,-0.63,N,3
1969,-0.47,N,3
1970,-0.20999999,N,4
1971,-0.23999999,N,4
1972,-0.46000001,N,4
1973,-0.40000001,N,4
1974,-0.039999999,N,4
1975,0.050000001,N,4
1976,-0.19,N,4
1977,-0.31999999,N,4
1978,-0.1,N,4
1979,0.039999999,N,4
1980,-0.2,N,4
1981,-0.47,N,4
1982,-0.31999999,N,4
1983,-0.02,N,5
1984,-0.07,N,5
1985,-0.33000001,N,5
1986,-0.34999999,N,5
1987,-0.2,N,5
1988,-0.23999999,N,5
1989,-0.47999999,N,5
1990,-0.44999999,N,5
1991,-0.14,N,5
1992,0.02,N,5
1993,-0.17,N,11
1994,-0.23999999,N,11
1995,0.050000001,N,5
1996,0.20999999,N,6
1997,-0.059999999,N,6
1998,-0.38,N,7
1999,-0.20999999,N,6
2000,0.22,N,6
2001,0.30000001,N,6
2002,0.0099999998,N,6
2003,-0.11,N,6
2004,-0.02,N,6
2005,-0.029999999,N,6
2006,-0.30000001,N,15
2007,-0.41,N,6
2008,-0.27000001,N,6
2009,-0.23,N,6
2010,-0.47,N,6
2011,-0.63999999,N,15
2012,-0.47,N,7
2013,-0.31,N,7
2014,-0.49000001,N,7
2015,-0.74000001,N,7
2016,-0.60000002,N,7
2017,-0.31,N,7
2018,-0.31,N,12
2019,-0.56,N,12
2020,-0.60000002,N,7
2021,-0.31999999,N,7
2022,-0.18000001,N,7
2023,-0.34,N,12
2024,-0.40000001,N,12
2025,-0.18000001,N,0
2026,-0.050000001,N,0
2027,-0.23999999,N,0
2028,-0.47,N,15
2029,-0.34,N,15
2030,-0.12,N,15
2031,-0.23,N,10
2032,-0.50999999,N,10
2033,-0.54000002,N,15
2034,-0.37,N,15
2035,-0.37,N,15
2036,-0.58999997,N,10
2037,-0.57999998,N,10
2038,-0.30000001,N,2
2039,-0.23999999,N,2
2040,-0.56999999,N,1
2041,-0.85000002,N,12
2042,-0.70999998,N,12
2043,-0.44999999,N,12
2044,-0.5,N,12
2045,-0.67000002,N,12
2046,-0.58999997,N,12
2047,-0.41999999,N,12
2048,-0.36000001,N,12
2049,-0.41999999,N,12
2050,0.079999998,N,9
2051,0.27000001,N,9
2052,-0.16,N,8
2053,-0.41999999,N,3
2054,0.0099999998,N,10
2055,0.34999999,N,10
2056,0,N,10
2057,-0.43000001,N,10
2058,-0.13,N,10
2059,0.41,N,10
2060,0.25999999,N,10
2061,-0.33000001,N,10
2062,-0.34,N,10
2063,0.22,N,10
2064,0.38,N,10
2065,-0.07,N,3
2066,-0.28999999,N,4
2067,0.090000004,N,14
2068,0.28999999,N,14
2069,-0.16,N,14
2070,-0.47999999,N,14
2071,-0.02,N,14
2072,0.51999998,N,14
2073,0.40000001,N,14
2074,-0.059999999,N,14
2075,0.07,N,14
2076,0.5,N,14
2077,0.41999999,N,14
2078,-0.07,N,4
2079,-0.12,N,5
2080,0.33000001,N,5
2081,0.37,N,5
2082,-0.17,N,5
2083,-0.34,N,5
2084,0.15000001,N,5
2085,0.46000001,N,5
2086,0.079999998,N,5
2087,-0.28,N,5
2088,0.11,N,5
2089,0.62,N,5
2090,0.38,N,5
2091,-0.20999999,N,5
2092,-0.18000001,N,7
2093,0.31999999,N,7
2094,0.38,N,7
2095,-0.059999999,N,7
2096,-0.16,N,7
2097,0.33000001,N,7
2098,0.54000002,N,6
2099,0.17,N,6
2100,-0.079999998,N,6
2101,0.22,N,6
2102,0.44999999,N,6
2103,0.039999999,N,6
2104,-0.36000001,N,6
2105,-0.12,N,15
2106,0.23,N,15
2107,-0.050000001,N,0
2108,-0.52999997,N,0
2109,-0.34999999,N,0
2110,0.23999999,N,0
2111,0.23,N,7
2112,-0.40000001,N,7
2113,-0.67000002,N,7
2114,-0.28,N,7
2115,-0.059999999,N,7
2116,-0.38999999,N,7
2117,-0.57999998,N,7
2118,-0.1,N,12
2119,0.37,N,12
2120,0.15000001,N,1
2121,-0.20999999,N,1
2122,0.07,N,1
2123,0.63999999,N,1
2124,0.57999998,N,0
2125,0.07,N,15
2126,0.039999999,N,15
2127,0.5,N,15
2128,0.60000002,N,15
2129,0.1,N,15
2130,-0.12,N,10
2131,0.25999999,N,10
2132,0.5,N,10
2133,0.15000001,N,3
2134,-0.1,N,3
2135,0.31999999,N,3
2136,0.73000002,N,3
2137,0.44999999,N,2
2138,-0.07,N,14
2139,0.059999999,N,14
2140,0.56,N,14
2141,0.5,N,14
2142,-0.039999999,N,14
2143,-0.15000001,N,14
2144,0.25999999,N,14
2145,0.41,N,12
2146,-0.02,N,9
2147,-0.25999999,N,9
2148,0.1,N,9
2149,0.37,N,9
2150,0.039999999,N,9
2151,-0.31999999,N,11
2152,-0.059999999,N,11
2153,0.30000001,N,11
2154,0.090000004,N,11
2155,-0.36000001,N,11
2156,-0.19,N,11
2157,0.36000001,N,11
2158,0.40000001,N,13
2159,-0.059999999,N,13
2160,-0.11,N,13
2161,0.40000001,N,13
2162,0.62,N,13
2163,0.17,N,13
2164,-0.17,N,0
2165,0.11,N,15
2166,0.40000001,N,15
2167,0.07,N,15
2168,-0.38,N,15
2169,-0.18000001,N,15
2170,0.25999999,N,2
2171,0.15000001,N,2
2172,-0.23,N,2
2173,-0.14,N,2
2174,0.40000001,N,2
2175,0.46000001,N,1
2176,-0.059999999,N,1
2177,-0.30000001,N,1
2178,0.059999999,N,12
2179,0.27000001,N,12
2180,-0.18000001,N,12
2181,-0.58999997,N,12
2182,-0.33000001,N,12
2183,0.050000001,N,9
2184,-0.1,N,9
2185,-0.44999999,N,9
2186,-0.33000001,N,9
2187,-0.039999999,N,9
2188,-0.31,N,8
2189,-0.87,N,8
2190,-0.87,N,13
2191,-0.33000001,N,13
2192,-0.17,N,13
2193,-0.61000001,N,13
2194,-0.79000002,N,13
2195,-0.38,N,13
2196,-0.12,N,13
2197,-0.51999998,N,13
2198,-0.88,N,13
2199,-0.58999997,N,13
2200,-0.19,N,8
2201,-0.41,N,8
2202,-0.88,N,8
2203,-0.76999998,N,1
2204,-0.25999999,N,1
2205,-0.18000001,N,1
2206,-0.56999999,N,1
2207,-0.66000003,N,1
2208,-0.28,N,1
2209,-0.17,N,1
2210,-0.52999997,N,1
2211,-0.73000002,N,2
2212,-0.34999999,N,2
2213,-0.07,N,3
2214,-0.38,N,3
2215,-0.72000003,N,3
2216,-0.38,N,3
2217,0.15000001,N,3
2218,0.059999999,N,3
2219,-0.38,N,3
2220,-0.36000001,N,3
2221,0.13,N,3
2222,0.20999999,N,3
2223,-0.20999999,N,3
2224,-0.33000001,N,4
2225,0.059999999,N,4
2226,0.20999999,N,4
2227,-0.23999999,N,4
2228,-0.55000001,N,4
2229,-0.15000001,N,4
2230,0.31,N,4
2231,0.1,N,4
2232,-0.30000001,N,4
2233,-0.13,N,4
2234,0.34999999,N,4
2235,0.28,N,4
2236,-0.20999999,N,4
2237,-0.28999999,N,5
2238,0.11,N,5
2239,0.23,N,5
2240,-0.1,N,5
2241,-0.17,N,5
2242,0.22,N,5
2243,0.41,N,5
2244,0.059999999,N,5
2245,-0.19,N,5
2246,0.18000001,N,5
2247,0.57999998,N,5
2248,0.34,N,5
2249,-0.1,N,5
2250,0.02,N,6
2251,0.43000001,N,6
2252,0.34,N,6
2253,-0.11,N,6
2254,-0.15000001,N,6
2255,0.27000001,N,6
2256,0.37,N,6
2257,-0.07,N,6
2258,-0.27000001,N,6
2259,0.090000004,N,6
2260,0.34999999,N,6
2261,0.029999999,N,7
2262,-0.31999999,N,7
2263,-0.07,N,7
2264,0.31,N,7
2265,0.1,N,7
2266,-0.37,N,7
2267,-0.34999999,N,7
2268,0.059999999,N,7
2269,0.07,N,7
2270,-0.28999999,N,7
2271,-0.25999999,N,7
2272,0.22,N,7
2273,0.41999999,N,7
2274,0.050000001,N,0
2275,-0.2,N,0
2276,0.059999999,N,0
2277,0.28,N,0
2278,-0.0099999998,N,0
2279,-0.31,N,0
2280,-0.029999999,N,15
2281,0.40000001,N,15
2282,0.28999999,N,15
2283,-0.07,N,15
2284,0.0099999998,N,15
2285,0.41,N,15
2286,0.44,N,15
2287,0.029999999,N,2
2288,-0.1,N,2
2289,0.25999999,N,2
2290,0.37,N,2
2291,-0.1,N,2
2292,-0.40000001,N,2
